"V1";"V2";"V3";"V4";"V5";"V6"
" 3";" 123";"2.44";" -2.04";"faire";"0.1535442180"
" 0";"  36";"0.00";" -2.01";"21";"0.1565623246"
"*";"*";"*";"*";"*";"*"
"10";"669";"1.49";"-38.67";"*genregroupe_Magazine";"5.010109e-10"
" 6";"495";"1.21";"-25.72";"*publicgroupe_Présencedunpublicinsitu";"3.950853e-07"
" 2";"383";"0.52";"-24.01";"*mediamatgroupe_Fiction";"9.563265e-07"
" 1";"304";"0.33";"-18.99";"*publicgroupe_Programmejeunesse";"1.314576e-05"
" 1";"298";"0.34";"-18.45";"*genregroupe_Animation";"1.746003e-05"
"14";"559";"2.50";"-14.26";"*annéededecennie_2010";"1.596229e-04"
" 0";"199";"0.00";"-12.79";"*chaine_France4";"3.482141e-04"
" 0";"143";"0.00";" -8.73";"*annéededatediffusion_2019";"3.124938e-03"
" 3";"227";"1.32";" -8.27";"*chaine_France2";"4.035274e-03"
" 1";"159";"0.63";" -7.59";"*annéededecennie_2000";"5.879745e-03"
" 0";"124";"0.00";" -7.45";"*audiencehomme_14";"6.355600e-03"
" 1";"153";"0.65";" -7.18";"*audiencehomme_01";"7.364281e-03"
" 1";"138";"0.72";" -6.19";"*chaine_MonteCarloTMC";"1.284250e-02"
" 0";" 81";"0.00";" -4.69";"*audiencefemme_13";"3.038002e-02"
" 0";" 79";"0.00";" -4.56";"*annéededatediffusion_2012";"3.264684e-02"
" 3";"166";"1.81";" -4.35";"*publicgroupe_Participationdupublicàdistance";"3.701410e-02"
" 0";" 74";"0.00";" -4.26";"*audience_11";"3.908011e-02"
" 0";" 74";"0.00";" -4.26";"*audiencehomme_0";"3.908011e-02"
" 0";" 72";"0.00";" -4.14";"*audience_12";"4.199581e-02"
" 0";" 63";"0.00";" -3.59";"*chaine_C8";"5.808076e-02"
" 0";" 61";"0.00";" -3.47";"*audience_15";"6.243201e-02"
" 0";" 58";"0.00";" -3.29";"*chaine_France5";"6.959133e-02"
" 0";" 56";"0.00";" -3.17";"*audiencefemme_0";"7.482655e-02"
" 2";"117";"1.71";" -3.11";"*audience_01";"7.781985e-02"
" 0";" 53";"0.00";" -3.00";"*partdemarche_31";"8.345114e-02"
" 4";"163";"2.45";" -2.77";"*audiencefemme_01";"9.628275e-02"
" 0";" 49";"0.00";" -2.76";"*notice_781122027";"9.658065e-02"
" 0";" 49";"0.00";" -2.76";"*duree_01351100";"9.658065e-02"
" 0";" 48";"0.00";" -2.70";"*chaine_NRJ12";"1.001881e-01"
" 2";"109";"1.83";" -2.67";"*chaine_TF1";"1.022256e-01"
" 0";" 39";"0.00";" -2.18";"*chaine_M6";"1.398417e-01"
" 0";" 38";"0.00";" -2.12";"*audiencefemme_36";"1.451893e-01"
" 0";" 37";"0.00";" -2.06";"*annéededatediffusion_2010";"1.507591e-01"
" 0";" 36";"0.00";" -2.01";"*audience_0";"1.565623e-01"
"**";"classe";"7";"**";"";""
"****";"83";"1265";"6.56";"****";""
"0";"126";"0.00";"-9.83";"fille";"0.001720173"
"2";"133";"1.50";"-6.20";"petit";"0.012768619"
"0";" 82";"0.00";"-6.16";"incident";"0.013088138"
"0";" 77";"0.00";"-5.76";"prétexte";"0.016419472"
"0";" 61";"0.00";"-4.50";"humour";"0.033886233"
"0";" 58";"0.00";"-4.27";"extraire";"0.038825957"
"0";" 58";"0.00";"-4.27";"sauver";"0.038825957"
"0";" 57";"0.00";"-4.19";"super";"0.040629542"
"0";" 57";"0.00";"-4.19";"tête";"0.040629542"
"0";" 50";"0.00";"-3.66";"voir";"0.055884921"
"0";" 50";"0.00";"-3.66";"grave";"0.055884921"
"0";" 49";"0.00";"-3.58";"péril";"0.058499287"
"0";" 47";"0.00";"-3.43";"bellver";"0.064111664"
"0";" 46";"0.00";"-3.35";"parler";"0.067123017"
"0";" 46";"0.00";"-3.35";"ambre";"0.067123017"
"0";" 44";"0.00";"-3.20";"départ";"0.073592436"
"2";" 93";"2.15";"-3.19";"nouveau";"0.074302892"
"0";" 43";"0.00";"-3.13";"parent";"0.077066393"
"0";" 43";"0.00";"-3.13";"reportage";"0.077066393"
"0";" 42";"0.00";"-3.05";"gasnier";"0.080711263"
"0";" 39";"0.00";"-2.83";"etienne";"0.092766730"
"0";" 39";"0.00";"-2.83";"carbonnier";"0.092766730"
"0";" 38";"0.00";"-2.75";"quitter";"0.097193783"
"0";" 37";"0.00";"-2.68";"mazaurette";"0.101844357"
"0";" 36";"0.00";"-2.60";"courir";"0.106731184"
"2";" 84";"2.38";"-2.56";"provoquer";"0.109278872"
"0";" 35";"0.00";"-2.53";"film";"0.111867889"
"0";" 35";"0.00";"-2.53";"rendre";"0.111867889"
"0";" 35";"0.00";"-2.53";"enfant";"0.111867889"
"0";" 35";"0.00";"-2.53";"maïa";"0.111867889"
"0";" 34";"0.00";"-2.45";"donner";"0.117269072"
"0";" 34";"0.00";"-2.45";"plateau";"0.117269072"
"0";" 34";"0.00";"-2.45";"robot";"0.117269072"
"0";" 34";"0.00";"-2.45";"naître";"0.117269072"
"0";" 33";"0.00";"-2.38";"émission";"0.122950401"
"0";" 32";"0.00";"-2.31";"voler";"0.128928719"
"0";" 31";"0.00";"-2.23";"spécialiste";"0.135222162"
"0";" 31";"0.00";"-2.23";"aller";"0.135222162"
"0";" 30";"0.00";"-2.16";"fry";"0.141850291"
"0";" 30";"0.00";"-2.16";"inviter";"0.141850291"
"0";" 30";"0.00";"-2.16";"thierry";"0.141850291"
"0";" 29";"0.00";"-2.08";"membre";"0.148834254"
"0";" 29";"0.00";"-2.08";"grandir";"0.148834254"
"0";" 29";"0.00";"-2.08";"intervenir";"0.148834254"
"0";" 29";"0.00";"-2.08";"danger";"0.148834254"
"1";" 54";"1.85";"-2.04";"invité";"0.153148616"
"0";" 28";"0.00";"-2.01";"réveiller";"0.156196956"
"0";" 28";"0.00";"-2.01";"expliquer";"0.156196956"
"0";" 28";"0.00";"-2.01";"revenir";"0.156196956"
"0";" 28";"0.00";"-2.01";"député";"0.156196956"
"0";" 28";"0.00";"-2.01";"raconter";"0.156196956"
"*****";"*";"*";"*";"*";"*"
" 0";" 171";"0.00";"-13.88";"e";"0.0001943961"
" 8";" 265";"3.02";" -6.86";"s";"0.0088074725"
" 0";"  89";"0.00";" -6.72";"après";"0.0095201592"
" 0";"  62";"0.00";" -4.58";"tous";"0.0323847108"
"62";"1052";"5.89";" -4.54";"de";"0.0330395806"
"31";" 612";"5.07";" -4.33";"l";"0.0375044932"
"35";" 669";"5.23";" -4.09";"et";"0.0430274764"
" 0";"  54";"0.00";" -3.96";"aujourd_hui";"0.0465670629"
" 0";"  36";"0.00";" -2.60";"21";"0.1067311844"
" 2";"  84";"2.38";" -2.56";"sa";"0.1092788718"
" 0";"  35";"0.00";" -2.53";"plein";"0.1118678891"
" 0";"  34";"0.00";" -2.45";"deux";"0.1172690718"
" 0";"  33";"0.00";" -2.38";"devoir";"0.1229504010"
" 0";"  33";"0.00";" -2.38";"grâce";"0.1229504010"
" 1";"  57";"1.75";" -2.25";"19";"0.1336467175"
" 0";"  31";"0.00";" -2.23";"durant";"0.1352221618"
"20";" 397";"5.04";" -2.19";"en";"0.1388742935"
" 0";"  30";"0.00";" -2.16";"comment";"0.1418502915"
"*";"*";"*";"*";"*";"*"
"10";"669";"1.49";"-59.45";"*genregroupe_Magazine";"1.252710e-14"
" 6";"495";"1.21";"-37.95";"*publicgroupe_Présencedunpublicinsitu";"7.242773e-10"
" 3";"304";"0.99";"-20.28";"*publicgroupe_Programmejeunesse";"6.680150e-06"
" 3";"298";"1.01";"-19.62";"*genregroupe_Animation";"9.455308e-06"
" 1";"199";"0.50";"-14.14";"*chaine_France4";"1.697295e-04"
"10";"383";"2.61";"-13.98";"*mediamatgroupe_Fiction";"1.845793e-04"
" 3";"227";"1.32";"-12.39";"*chaine_France2";"4.320182e-04"
" 0";"138";"0.00";"-10.88";"*chaine_MonteCarloTMC";"9.736954e-04"
" 1";"159";"0.63";"-10.44";"*annéededecennie_2000";"1.233655e-03"
" 1";"153";"0.65";" -9.91";"*audiencehomme_01";"1.645433e-03"
" 2";"163";"1.23";" -8.68";"*annéededecennie_1990";"3.209722e-03"
" 1";"124";"0.81";" -7.43";"*audiencehomme_14";"6.427614e-03"
" 2";"143";"1.40";" -7.01";"*annéededatediffusion_2019";"8.109311e-03"
" 0";" 92";"0.00";" -6.97";"*chaine_France3";"8.303019e-03"
" 0";" 81";"0.00";" -6.08";"*audiencefemme_13";"1.369583e-02"
"26";"559";"4.65";" -5.96";"*annéededecennie_2010";"1.462835e-02"
" 0";" 74";"0.00";" -5.52";"*audience_11";"1.880955e-02"
" 4";"166";"2.41";" -5.37";"*publicgroupe_Participationdupublicàdistance";"2.046440e-02"
" 0";" 53";"0.00";" -3.88";"*partdemarche_31";"4.873656e-02"
" 0";" 49";"0.00";" -3.58";"*notice_781122027";"5.849929e-02"
" 0";" 49";"0.00";" -3.58";"*audience_07";"5.849929e-02"
" 0";" 49";"0.00";" -3.58";"*duree_01351100";"5.849929e-02"
" 0";" 48";"0.00";" -3.50";"*chaine_NRJ12";"6.123937e-02"
" 1";" 74";"1.35";" -3.48";"*audiencehomme_0";"6.212143e-02"
" 1";" 72";"1.39";" -3.33";"*audience_12";"6.796220e-02"
" 0";" 41";"0.00";" -2.98";"*audiencefemme_31";"8.453628e-02"
" 0";" 39";"0.00";" -2.83";"*partdemarche_243";"9.276673e-02"
" 0";" 39";"0.00";" -2.83";"*duree_01572800";"9.276673e-02"
" 0";" 39";"0.00";" -2.83";"*audiencefemme_116";"9.276673e-02"
" 0";" 39";"0.00";" -2.83";"*notice_1275269001";"9.276673e-02"
" 0";" 39";"0.00";" -2.83";"*audiencehomme_107";"9.276673e-02"
" 0";" 39";"0.00";" -2.83";"*audience_101";"9.276673e-02"
" 0";" 38";"0.00";" -2.75";"*audiencefemme_36";"9.719378e-02"
" 1";" 63";"1.59";" -2.68";"*annéededatediffusion_1999";"1.018985e-01"
" 0";" 36";"0.00";" -2.60";"*audiencehomme_26";"1.067312e-01"
" 0";" 34";"0.00";" -2.45";"*notice_5266931001";"1.172691e-01"
" 0";" 34";"0.00";" -2.45";"*duree_01390400";"1.172691e-01"
" 0";" 34";"0.00";" -2.45";"*audience_2";"1.172691e-01"
" 0";" 34";"0.00";" -2.45";"*partdemarche_133";"1.172691e-01"
" 0";" 33";"0.00";" -2.38";"*mediamatgroupe_Variétésdivertissement";"1.229504e-01"
" 0";" 32";"0.00";" -2.31";"*audiencehomme_31";"1.289287e-01"
" 0";" 32";"0.00";" -2.31";"*audiencefemme_12";"1.289287e-01"
" 0";" 32";"0.00";" -2.31";"*audiencefemme_11";"1.289287e-01"
" 0";" 31";"0.00";" -2.23";"*partdemarche_65";"1.352222e-01"
" 0";" 31";"0.00";" -2.23";"*partdemarche_56";"1.352222e-01"
" 2";" 79";"2.53";" -2.23";"*annéededatediffusion_2012";"1.352002e-01"
" 1";" 56";"1.79";" -2.18";"*audiencefemme_0";"1.398472e-01"
" 0";" 30";"0.00";" -2.16";"*partdemarche_35";"1.418503e-01"
" 0";" 29";"0.00";" -2.08";"*duree_01000200";"1.488343e-01"
" 0";" 29";"0.00";" -2.08";"*annéededatediffusion_1997";"1.488343e-01"
" 0";" 29";"0.00";" -2.08";"*audiencefemme_22";"1.488343e-01"
" 0";" 29";"0.00";" -2.08";"*audiencefemme_28";"1.488343e-01"
" 0";" 29";"0.00";" -2.08";"*notice_1230963016";"1.488343e-01"
" 0";" 29";"0.00";" -2.08";"*duree_00494600";"1.488343e-01"
" 0";" 29";"0.00";" -2.08";"*audience_22";"1.488343e-01"
" 0";" 29";"0.00";" -2.08";"*notice_1221065017";"1.488343e-01"
" 0";" 29";"0.00";" -2.08";"*notice_1106019016";"1.488343e-01"
" 4";"117";"3.42";" -2.08";"*audience_01";"1.495697e-01"
" 0";" 29";"0.00";" -2.08";"*duree_01000000";"1.488343e-01"
"**";"classe";"8";"**";"";""
"****";"83";"1265";"6.56";"****";""
"1";"126";"0.79";"-7.59";"fille";"0.005859433"
"0";" 96";"0.00";"-7.29";"nombreux";"0.006915804"
"0";" 77";"0.00";"-5.76";"prétexte";"0.016419472"
"2";"114";"1.75";"-4.72";"ancien";"0.029777976"
"2";"113";"1.77";"-4.65";"monde";"0.031118401"
"0";" 61";"0.00";"-4.50";"humour";"0.033886233"
"0";" 58";"0.00";"-4.27";"extraire";"0.038825957"
"1";" 84";"1.19";"-4.23";"provoquer";"0.039637738"
"1";" 82";"1.22";"-4.08";"incident";"0.043366523"
"0";" 54";"0.00";"-3.96";"invité";"0.046567063"
"0";" 50";"0.00";"-3.66";"grave";"0.055884921"
"0";" 49";"0.00";"-3.58";"péril";"0.058499287"
"0";" 47";"0.00";"-3.43";"bellver";"0.064111664"
"0";" 46";"0.00";"-3.35";"parler";"0.067123017"
"0";" 46";"0.00";"-3.35";"ambre";"0.067123017"
"0";" 44";"0.00";"-3.20";"départ";"0.073592436"
"2";" 93";"2.15";"-3.19";"nouveau";"0.074302892"
"4";"133";"3.01";"-3.06";"petit";"0.080160769"
"0";" 42";"0.00";"-3.05";"gasnier";"0.080711263"
"0";" 39";"0.00";"-2.83";"propre";"0.092766730"
"0";" 39";"0.00";"-2.83";"etienne";"0.092766730"
"0";" 39";"0.00";"-2.83";"carbonnier";"0.092766730"
"0";" 37";"0.00";"-2.68";"image";"0.101844357"
"0";" 37";"0.00";"-2.68";"mazaurette";"0.101844357"
"0";" 35";"0.00";"-2.53";"maïa";"0.111867889"
"0";" 34";"0.00";"-2.45";"plateau";"0.117269072"
"0";" 34";"0.00";"-2.45";"lointain";"0.117269072"
"0";" 34";"0.00";"-2.45";"naître";"0.117269072"
"0";" 33";"0.00";"-2.38";"émission";"0.122950401"
"0";" 33";"0.00";"-2.38";"terrien";"0.122950401"
"0";" 32";"0.00";"-2.31";"posséder";"0.128928719"
"1";" 57";"1.75";"-2.25";"tête";"0.133646718"
"0";" 31";"0.00";"-2.23";"spécialiste";"0.135222162"
"0";" 31";"0.00";"-2.23";"manquer";"0.135222162"
"0";" 30";"0.00";"-2.16";"inviter";"0.141850291"
"0";" 30";"0.00";"-2.16";"thierry";"0.141850291"
"0";" 30";"0.00";"-2.16";"figure";"0.141850291"
"0";" 29";"0.00";"-2.08";"millénaire";"0.148834254"
"0";" 29";"0.00";"-2.08";"histoire";"0.148834254"
"0";" 29";"0.00";"-2.08";"membre";"0.148834254"
"0";" 29";"0.00";"-2.08";"cas";"0.148834254"
"0";" 29";"0.00";"-2.08";"grandir";"0.148834254"
"0";" 29";"0.00";"-2.08";"intervenir";"0.148834254"
"0";" 28";"0.00";"-2.01";"réveiller";"0.156196956"
"0";" 28";"0.00";"-2.01";"témoin";"0.156196956"
"0";" 28";"0.00";"-2.01";"député";"0.156196956"
"*****";"*";"*";"*";"*";"*"
" 1";"171";"0.58";"-11.52";"e";"0.0006885951"
" 0";" 51";"0.00";" -3.73";"c";"0.0533901535"
" 1";" 66";"1.52";" -2.89";"comme";"0.0890142956"
"33";"612";"5.39";" -2.64";"l";"0.1039964925"
" 0";" 36";"0.00";" -2.60";"selon";"0.1067311844"
" 0";" 35";"0.00";" -2.53";"plein";"0.1118678891"
" 1";" 57";"1.75";" -2.25";"19";"0.1336467175"
"27";"506";"5.34";" -2.07";"des";"0.1506928175"
" 1";" 54";"1.85";" -2.04";"autres";"0.1531486162"
" 1";" 54";"1.85";" -2.04";"aujourd_hui";"0.1531486162"
"*";"*";"*";"*";"*";"*"
"24";"841";"2.85";"-56.26";"*mediamatgroupe_Cultureconnaissance";"6.360606e-14"
"18";"669";"2.69";"-34.70";"*genregroupe_Magazine";"3.846103e-09"
"14";"495";"2.83";"-18.48";"*publicgroupe_Présencedunpublicinsitu";"1.713125e-05"
" 1";"152";"0.66";" -9.82";"*annéededatediffusion_2021";"1.725968e-03"
"13";"384";"3.39";" -9.07";"*annéededecennie_2020";"2.597080e-03"
" 3";"166";"1.81";" -7.04";"*publicgroupe_Participationdupublicàdistance";"7.953700e-03"
" 2";"138";"1.45";" -6.60";"*chaine_MonteCarloTMC";"1.018334e-02"
" 0";" 81";"0.00";" -6.08";"*audiencefemme_13";"1.369583e-02"
" 0";" 72";"0.00";" -5.36";"*audience_12";"2.059234e-02"
" 2";"121";"1.65";" -5.26";"*annéededatediffusion_2018";"2.184767e-02"
" 3";"143";"2.10";" -5.24";"*annéededatediffusion_2019";"2.208671e-02"
" 0";" 63";"0.00";" -4.66";"*chaine_C8";"3.095018e-02"
" 0";" 58";"0.00";" -4.27";"*audiencefemme_15";"3.882596e-02"
" 4";"150";"2.67";" -4.21";"*chaine_RMCStory";"4.017816e-02"
" 7";"209";"3.35";" -4.21";"*genregroupe_Documentaire";"4.011229e-02"
" 0";" 53";"0.00";" -3.88";"*partdemarche_31";"4.873656e-02"
" 0";" 49";"0.00";" -3.58";"*notice_781122027";"5.849929e-02"
" 0";" 49";"0.00";" -3.58";"*duree_01351100";"5.849929e-02"
" 1";" 74";"1.35";" -3.48";"*audience_11";"6.212143e-02"
" 2";" 97";"2.06";" -3.47";"*audiencehomme_05";"6.252561e-02"
" 4";"134";"2.99";" -3.13";"*audience_03";"7.702862e-02"
" 0";" 42";"0.00";" -3.05";"*audience_13";"8.071126e-02"
" 9";"227";"3.96";" -3.04";"*chaine_France2";"8.112738e-02"
" 0";" 39";"0.00";" -2.83";"*partdemarche_08";"9.276673e-02"
" 6";"164";"3.66";" -2.59";"*annéededatediffusion_2023";"1.075624e-01"
" 0";" 35";"0.00";" -2.53";"*chaine_ARTE";"1.118679e-01"
" 0";" 35";"0.00";" -2.53";"*audience_26";"1.118679e-01"
" 6";"163";"3.68";" -2.53";"*annéededecennie_1990";"1.115634e-01"
" 4";"124";"3.23";" -2.49";"*audiencehomme_14";"1.142282e-01"
" 0";" 33";"0.00";" -2.38";"*mediamatgroupe_Variétésdivertissement";"1.229504e-01"
" 0";" 32";"0.00";" -2.31";"*annéededatediffusion_1998";"1.289287e-01"
" 0";" 32";"0.00";" -2.31";"*audiencefemme_12";"1.289287e-01"
" 0";" 31";"0.00";" -2.23";"*partdemarche_65";"1.352222e-01"
" 0";" 31";"0.00";" -2.23";"*audiencefemme_14";"1.352222e-01"
" 0";" 31";"0.00";" -2.23";"*partdemarche_56";"1.352222e-01"
" 3";" 99";"3.03";" -2.18";"*audiencehomme_04";"1.394306e-01"
" 0";" 30";"0.00";" -2.16";"*partdemarche_257";"1.418503e-01"
" 0";" 30";"0.00";" -2.16";"*duree_02015700";"1.418503e-01"
" 0";" 30";"0.00";" -2.16";"*notice_828307001";"1.418503e-01"
" 0";" 30";"0.00";" -2.16";"*audience_28";"1.418503e-01"
" 0";" 30";"0.00";" -2.16";"*audiencehomme_29";"1.418503e-01"
" 0";" 30";"0.00";" -2.16";"*audiencefemme_34";"1.418503e-01"
" 0";" 29";"0.00";" -2.08";"*audiencehomme_08";"1.488343e-01"
" 0";" 29";"0.00";" -2.08";"*duree_01000200";"1.488343e-01"
" 0";" 29";"0.00";" -2.08";"*audiencefemme_22";"1.488343e-01"
" 0";" 29";"0.00";" -2.08";"*audiencefemme_28";"1.488343e-01"
" 0";" 29";"0.00";" -2.08";"*audience_22";"1.488343e-01"
" 0";" 29";"0.00";" -2.08";"*notice_1221065017";"1.488343e-01"
" 0";" 29";"0.00";" -2.08";"*notice_1106019016";"1.488343e-01"
" 0";" 29";"0.00";" -2.08";"*duree_01000000";"1.488343e-01"
"**";"classe";"9";"**";"";""
"****";"79";"1265";"6.25";"****";""
"0";"96";"0.00";"-6.92";"nombreux";"0.008524947"
"0";"77";"0.00";"-5.46";"prétexte";"0.019440613"
"0";"61";"0.00";"-4.27";"humour";"0.038811494"
"0";"57";"0.00";"-3.98";"tenter";"0.046154428"
"0";"57";"0.00";"-3.98";"tête";"0.046154428"
"1";"84";"1.19";"-3.93";"provoquer";"0.047542459"
"1";"82";"1.22";"-3.78";"incident";"0.051797516"
"0";"50";"0.00";"-3.47";"grave";"0.062582756"
"0";"49";"0.00";"-3.40";"péril";"0.065377113"
"1";"76";"1.32";"-3.36";"vie";"0.066981033"
"0";"47";"0.00";"-3.25";"bellver";"0.071358212"
"0";"46";"0.00";"-3.18";"ambre";"0.074558115"
"0";"44";"0.00";"-3.04";"départ";"0.081412446"
"0";"42";"0.00";"-2.89";"gasnier";"0.088925655"
"0";"42";"0.00";"-2.89";"univers";"0.088925655"
"0";"41";"0.00";"-2.82";"côté";"0.092950992"
"0";"39";"0.00";"-2.68";"etienne";"0.101587273"
"0";"39";"0.00";"-2.68";"carbonnier";"0.101587273"
"0";"38";"0.00";"-2.61";"quitter";"0.106219349"
"0";"37";"0.00";"-2.54";"mazaurette";"0.111075972"
"0";"35";"0.00";"-2.40";"film";"0.121513353"
"0";"35";"0.00";"-2.40";"maïa";"0.121513353"
"0";"34";"0.00";"-2.33";"plateau";"0.127121579"
"0";"34";"0.00";"-2.33";"lointain";"0.127121579"
"0";"34";"0.00";"-2.33";"origine";"0.127121579"
"0";"34";"0.00";"-2.33";"robot";"0.127121579"
"0";"34";"0.00";"-2.33";"naître";"0.127121579"
"0";"32";"0.00";"-2.19";"posséder";"0.139193345"
"0";"32";"0.00";"-2.19";"vivre";"0.139193345"
"1";"58";"1.72";"-2.12";"extraire";"0.145201903"
"1";"58";"1.72";"-2.12";"sauver";"0.145201903"
"0";"31";"0.00";"-2.12";"aller";"0.145690838"
"0";"31";"0.00";"-2.12";"scientifique";"0.145690838"
"0";"31";"0.00";"-2.12";"manquer";"0.145690838"
"0";"30";"0.00";"-2.05";"thierry";"0.152520903"
"0";"30";"0.00";"-2.05";"figure";"0.152520903"
"*****";"*";"*";"*";"*";"*"
" 2";"171";"1.17";"-8.70";"e";"0.003183093"
"33";"669";"4.93";"-4.18";"et";"0.040986120"
" 3";"134";"2.24";"-4.11";"ses";"0.042669261"
" 6";"193";"3.11";"-3.83";"avec";"0.050463498"
"19";"422";"4.50";"-3.28";"sur";"0.069931934"
" 2";" 89";"2.25";"-2.61";"après";"0.105966946"
" 0";" 36";"0.00";"-2.47";"21";"0.116169552"
" 0";" 35";"0.00";"-2.40";"plein";"0.121513353"
" 0";" 34";"0.00";"-2.33";"lorsque";"0.127121579"
" 1";" 57";"1.75";"-2.06";"19";"0.151622988"
" 0";" 30";"0.00";"-2.05";"comment";"0.152520903"
"*";"*";"*";"*";"*";"*"
"27";"669";"4.04";"-11.84";"*genregroupe_Magazine";"0.000580975"
" 4";"199";"2.01";" -7.23";"*chaine_France4";"0.007154504"
" 0";" 81";"0.00";" -5.76";"*audiencefemme_13";"0.016352569"
"21";"495";"4.24";" -5.57";"*publicgroupe_Présencedunpublicinsitu";"0.018267723"
" 0";" 68";"0.00";" -4.79";"*audiencehomme_06";"0.028678217"
" 0";" 63";"0.00";" -4.42";"*chaine_C8";"0.035594930"
"44";"841";"5.23";" -4.40";"*mediamatgroupe_Cultureconnaissance";"0.035955766"
" 0";" 51";"0.00";" -3.54";"*partdemarche_09";"0.059911009"
" 3";"124";"2.42";" -3.44";"*audiencehomme_14";"0.063769943"
" 5";"166";"3.01";" -3.41";"*publicgroupe_Participationdupublicàdistance";"0.064762307"
" 0";" 49";"0.00";" -3.40";"*notice_781122027";"0.065377113"
" 0";" 49";"0.00";" -3.40";"*duree_01351100";"0.065377113"
" 1";" 72";"1.39";" -3.07";"*audience_12";"0.079506476"
" 0";" 41";"0.00";" -2.82";"*audiencefemme_31";"0.092950992"
" 0";" 35";"0.00";" -2.40";"*chaine_ARTE";"0.121513353"
" 0";" 34";"0.00";" -2.33";"*notice_5266931001";"0.127121579"
" 0";" 34";"0.00";" -2.33";"*duree_01390400";"0.127121579"
" 0";" 34";"0.00";" -2.33";"*audience_2";"0.127121579"
" 0";" 34";"0.00";" -2.33";"*partdemarche_133";"0.127121579"
"18";"384";"4.69";" -2.28";"*annéededecennie_2020";"0.130666432"
" 0";" 33";"0.00";" -2.26";"*mediamatgroupe_Variétésdivertissement";"0.133009458"
" 0";" 32";"0.00";" -2.19";"*audiencefemme_12";"0.139193345"
" 1";" 58";"1.72";" -2.12";"*audiencefemme_15";"0.145201903"
"**";"classe";"10";"**";"";""
"****";"50";"1265";"3.95";"****";""
"0";" 96";"0.00";"-4.28";"nombreux";"0.03867588"
"1";"133";"0.75";"-4.01";"petit";"0.04521302"
"0";" 84";"0.00";"-3.70";"provoquer";"0.05432585"
"1";"126";"0.79";"-3.68";"fille";"0.05512453"
"0";" 82";"0.00";"-3.61";"incident";"0.05748878"
"0";" 77";"0.00";"-3.37";"prétexte";"0.06622856"
"0";" 61";"0.00";"-2.64";"humour";"0.10436960"
"0";" 58";"0.00";"-2.50";"sauver";"0.11373606"
"0";" 57";"0.00";"-2.46";"super";"0.11704968"
"0";" 57";"0.00";"-2.46";"tenter";"0.11704968"
"0";" 57";"0.00";"-2.46";"tête";"0.11704968"
"0";" 54";"0.00";"-2.32";"invité";"0.12761220"
"0";" 53";"0.00";"-2.28";"présenter";"0.13135250"
"0";" 50";"0.00";"-2.14";"grave";"0.14328799"
"0";" 49";"0.00";"-2.10";"péril";"0.14751933"
"0";" 47";"0.00";"-2.01";"bellver";"0.15638987"
"*****";"*";"*";"*";"*";"*"
"14";"538";"2.60";"-4.50";"à";"0.03396760"
" 4";"242";"1.65";"-4.17";"pour";"0.04117787"
" 5";"265";"1.89";"-3.77";"s";"0.05223474"
"21";"676";"3.11";"-2.74";"la";"0.09801599"
" 3";"171";"1.75";"-2.52";"e";"0.11264593"
" 0";" 57";"0.00";"-2.46";"19";"0.11704968"
" 0";" 52";"0.00";"-2.23";"lui";"0.13520907"
" 0";" 51";"0.00";"-2.19";"c";"0.13918610"
"12";"424";"2.83";"-2.12";"qui";"0.14573911"
" 1";" 89";"1.12";"-2.02";"après";"0.15542253"
"*";"*";"*";"*";"*";"*"
"10";"559";"1.79";"-12.35";"*annéededecennie_2010";"0.0004406934"
" 0";"199";"0.00";" -9.72";"*chaine_France4";"0.0018246480"
" 3";"298";"1.01";" -8.91";"*genregroupe_Animation";"0.0028341919"
" 0";"124";"0.00";" -5.66";"*audiencehomme_14";"0.0173814318"
" 5";"304";"1.64";" -5.61";"*publicgroupe_Programmejeunesse";"0.0178160226"
"19";"669";"2.84";" -4.63";"*genregroupe_Magazine";"0.0314309336"
" 1";"143";"0.70";" -4.49";"*annéededatediffusion_2019";"0.0339985203"
" 1";"138";"0.72";" -4.25";"*chaine_MonteCarloTMC";"0.0392186400"
" 2";"166";"1.20";" -3.80";"*publicgroupe_Participationdupublicàdistance";"0.0512508440"
" 2";"163";"1.23";" -3.66";"*audiencefemme_01";"0.0556866820"
" 1";"121";"0.83";" -3.44";"*annéededatediffusion_2018";"0.0634715935"
" 0";" 63";"0.00";" -2.73";"*chaine_C8";"0.0985732307"
"14";"495";"2.83";" -2.71";"*publicgroupe_Présencedunpublicinsitu";"0.0998675764"
"10";"383";"2.61";" -2.60";"*mediamatgroupe_Fiction";"0.1065691314"
" 0";" 60";"0.00";" -2.59";"*annéededatediffusion_2014";"0.1073991903"
" 0";" 57";"0.00";" -2.46";"*audiencehomme_02";"0.1170496839"
" 0";" 56";"0.00";" -2.41";"*audiencefemme_0";"0.1204645429"
" 0";" 53";"0.00";" -2.28";"*partdemarche_31";"0.1313524980"
" 0";" 49";"0.00";" -2.10";"*notice_781122027";"0.1475193261"
" 0";" 49";"0.00";" -2.10";"*audience_07";"0.1475193261"
" 0";" 49";"0.00";" -2.10";"*duree_01351100";"0.1475193261"
" 0";" 48";"0.00";" -2.05";"*chaine_NRJ12";"0.1518849340"
" 0";" 47";"0.00";" -2.01";"*audiencefemme_04";"0.1563898718"
"**";"classe";"11";"**";"";""
