"";"V1";"V2";"V3";"V4";"V5"
"1150";"diriger";"0.246879819602342";"-0.608847358798044";"0.9";"1471"
"1151";"dimanche";"0.352013371772111";"-0.128187876309976";"0.9";"1472"
"1152";"diffusion";"0.257939199708707";"-0.608582129037514";"0.9";"1473"
"1153";"destin";"0.301771755711413";"-0.399220665790937";"0.9";"1474"
"1154";"descendre";"0.268998579815073";"-0.608316899276983";"0.9";"1475"
"1155";"delphine";"0.308180815769406";"-0.337549339556553";"0.9";"1476"
"1156";"delanoe";"0.324862669647666";"-0.298731520530555";"0.9";"1477"
"1157";"davidéjonatown";"0.297711967523221";"-0.469275164751133";"0.9";"1478"
"1158";"dany";"0.324862669647666";"-0.298731520530555";"0.9";"1479"
"1159";"cécile";"0.292089493751326";"-0.507827754016601";"0.9";"1480"
"1160";"cyril";"0.324862669647666";"-0.298731520530555";"0.9";"1481"
"1161";"curieusement";"0.263561673480602";"-0.570029539772046";"0.9";"1482"
"1162";"culinaire";"0.297711967523221";"-0.469275164751133";"0.9";"1483"
"1163";"cuisinier";"0.297711967523221";"-0.469275164751133";"0.9";"1484"
"1164";"cristal";"0.280844546207536";"-0.584932932547536";"0.9";"1485"
"1165";"craquer";"0.297711967523221";"-0.469275164751133";"0.9";"1486"
"1166";"court";"0.297711967523221";"-0.469275164751133";"0.9";"1487"
"1167";"couleur";"0.292089493751326";"-0.507827754016601";"0.9";"1488"
"1168";"contribuer";"0.334544931607753";"-0.190124432304891";"0.9";"1489"
"1169";"constituer";"0.245306647030146";"-0.655084832735878";"0.9";"1490"
"1170";"conquête";"0.262775087194504";"-0.593148276740963";"0.9";"1492"
"1171";"concert";"0.292089493751326";"-0.507827754016601";"0.9";"1493"
"1172";"compositeur";"0.297711967523221";"-0.469275164751133";"0.9";"1494"
"1173";"complet";"0.286467019979431";"-0.546380343282068";"0.9";"1495"
"1174";"commun";"0.302558341997511";"-0.376101928822021";"0.9";"1496"
"1175";"collignon";"0.297711967523221";"-0.469275164751133";"0.9";"1497"
"1176";"coller";"0.274621053586968";"-0.569764310011516";"0.9";"1498"
"1177";"coke";"0.352013371772111";"-0.128187876309976";"0.9";"1499"
"1178";"cockpit";"0.257939199708707";"-0.608582129037514";"0.9";"1500"
"1179";"clown";"0.292089493751326";"-0.507827754016601";"0.9";"1501"
"1180";"clervoy";"0.286467019979431";"-0.546380343282068";"0.9";"1502"
"1181";"cisco";"0.2643482597667";"-0.54691080280313";"0.9";"1503"
"1182";"cigarette";"0.257939199708707";"-0.608582129037514";"0.9";"1504"
"1183";"chronologique";"0.292089493751326";"-0.507827754016601";"0.9";"1505"
"1184";"chorégraphie";"0.280243527358863";"-0.531211720746048";"0.9";"1506"
"1185";"chasse";"0.286467019979431";"-0.546380343282068";"0.9";"1507"
"1186";"charles";"0.286467019979431";"-0.546380343282068";"0.9";"1508"
"1187";"chaleur";"0.292089493751326";"-0.507827754016601";"0.9";"1509"
"1188";"chair";"0.269785166101171";"-0.585198162308066";"0.9";"1510"
"1189";"cavale";"0.246879819602342";"-0.608847358798044";"0.9";"1511"
"1190";"causer";"0.274621053586968";"-0.569764310011516";"0.9";"1512"
"1191";"casser";"0.275407639873066";"-0.546645573042599";"0.9";"1513"
"1192";"carole";"0.292089493751326";"-0.507827754016601";"0.9";"1514"
"1193";"camp";"0.245306647030146";"-0.655084832735878";"0.9";"1515"
"1194";"camer";"0.286467019979431";"-0.546380343282068";"0.9";"1516"
"1195";"calvo";"0.352013371772111";"-0.128187876309976";"0.9";"1517"
"1196";"bêtisier";"0.379164073896556";"0.042355767910602";"0.9";"1518"
"1197";"burgdorf";"0.379164073896556";"0.042355767910602";"0.9";"1519"
"1198";"bruxelles";"0.274621053586968";"-0.569764310011516";"0.9";"1520"
"1199";"bretagne";"0.292089493751326";"-0.507827754016601";"0.9";"1521"
"1200";"brennan";"0.280844546207536";"-0.584932932547536";"0.9";"1522"
"1201";"bras";"0.292089493751326";"-0.507827754016601";"0.9";"1523"
"1202";"brafman";"0.297711967523221";"-0.469275164751133";"0.9";"1524"
"1203";"bourdais";"0.280844546207536";"-0.584932932547536";"0.9";"1525"
"1204";"booth";"0.280844546207536";"-0.584932932547536";"0.9";"1526"
"1205";"boon";"0.352013371772111";"-0.128187876309976";"0.9";"1527"
"1206";"boire";"0.2643482597667";"-0.54691080280313";"0.9";"1528"
"1207";"bleu";"0.286467019979431";"-0.546380343282068";"0.9";"1529"
"1208";"bible";"0.245306647030146";"-0.655084832735878";"0.9";"1530"
"1209";"benjamin";"0.307394229483308";"-0.36066807652547";"0.9";"1531"
"1210";"belgique";"0.268998579815073";"-0.608316899276983";"0.9";"1532"
"1211";"bataille";"0.290712375605047";"-0.399485895551468";"0.9";"1533"
"1212";"baser";"0.292089493751326";"-0.507827754016601";"0.9";"1534"
"1213";"barnier";"0.352013371772111";"-0.128187876309976";"0.9";"1535"
"1214";"bande_annonce";"0.379164073896556";"0.042355767910602";"0.9";"1536"
"1215";"ballon_sonde";"0.262775087194504";"-0.593148276740963";"0.9";"1537"
"1216";"aéronautique";"0.280844546207536";"-0.584932932547536";"0.9";"1538"
"1217";"auprès_de";"0.297711967523221";"-0.469275164751133";"0.9";"1539"
"1218";"attraper";"0.269785166101171";"-0.585198162308066";"0.9";"1540"
"1219";"atterrissage";"0.262775087194504";"-0.593148276740963";"0.9";"1541"
"1220";"astronome";"0.280844546207536";"-0.584932932547536";"0.9";"1542"
"1221";"assurance";"0.274621053586968";"-0.569764310011516";"0.9";"1543"
"1222";"assister";"0.274621053586968";"-0.569764310011516";"0.9";"1544"
"1223";"assassiner";"0.263561673480602";"-0.570029539772046";"0.9";"1545"
"1224";"article";"0.281030113644961";"-0.508092983777131";"0.9";"1546"
"1225";"artefact";"0.257152613422609";"-0.63170086600643";"0.9";"1547"
"1226";"architecte";"0.262775087194504";"-0.593148276740963";"0.9";"1548"
"1227";"apollo";"0.245306647030146";"-0.655084832735878";"0.9";"1549"
"1228";"août";"0.274621053586968";"-0.569764310011516";"0.9";"1550"
"1229";"antiquité";"0.257152613422609";"-0.63170086600643";"0.9";"1551"
"1230";"annette";"0.379164073896556";"0.042355767910602";"0.9";"1552"
"1231";"angleterre";"0.313617722103876";"-0.37583669906149";"0.9";"1553"
"1232";"ange";"0.257152613422609";"-0.63170086600643";"0.9";"1554"
"1233";"andrew";"0.281030113644961";"-0.508092983777131";"0.9";"1555"
"1234";"ancêtre";"0.268998579815073";"-0.608316899276983";"0.9";"1556"
"1235";"affiche";"0.297711967523221";"-0.469275164751133";"0.9";"1557"
"1236";"adulte";"0.297711967523221";"-0.469275164751133";"0.9";"1558"
"1237";"adjoint";"0.281030113644961";"-0.508092983777131";"0.9";"1559"
"1238";"acte";"0.297711967523221";"-0.469275164751133";"0.9";"1560"
"1239";"accueil";"0.302558341997511";"-0.376101928822021";"0.9";"1561"
"1240";"abriter";"0.257152613422609";"-0.63170086600643";"0.9";"1562"
"1241";"abandonner";"0.286467019979431";"-0.546380343282068";"0.9";"1563"
"1242";"1er";"0.324862669647666";"-0.298731520530555";"0.9";"1564"
