"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"sophie";-0,835171650680257;0,976705126392954;0,309541182274224;0,140953331859962;0,156860840538417;0,0668135982726858;-0,623155275096891;0,72875911344716;0,230961168804997;0,105170969607834;0,117040203840767;0,0498523221877997;0,553177902652177;0,423545367059972;0,0181424844068927;0,0025683183128542;0,00217550758991544;0,000390419978190197;0,00133082440299928;0,00182010399130405;0,000182812606891026;3,79070475509895e-05;4,69459728581599e-05;8,51724207079265e-06;0,00190796000915821;0,941204779197689;0,00169019773407726
"affirmer";-0,605845350610929;-1,80730899843774;-1,34687478170023;1,23911107106219;0,97125585375101;1,04715009709036;-0,201693764344362;-0,601676574493417;-0,448392060032604;0,412516124967022;0,323343653767415;0,348609830384509;0,118206603661057;0,588901510628769;0,139482323311848;0,0805978535331478;0,0338691011467807;0,0389426077183963;0,000672301467798603;0,00598281153781705;0,00332272916598648;0,00281229565094202;0,00172785701005071;0,00200843774861272;0,00183164160879188;1,47700410074009;0,00399580147496551
"semaine";-0,548237206959613;0,273651187285698;0,49579150531802;0,150210274481611;0,149480138913419;0,0872670085136356;-0,667896340448306;0,333378735020654;0,604003755716741;0,182995410290338;0,182105914160131;0,106314045979047;0,73634580921743;0,102706787738238;0,143777033628121;0,00901008539614606;0,00610281189952417;0,00205747212054152;0,00050464846005398;0,000125732228547904;0,00041271485678098;3,78835979788215e-05;3,75162071625316e-05;1,27865127870119e-05;0,00167900480805922;0,535510989802943;0,000481491600732199
"comédien";-0,835171650680257;0,976705126392954;0,309541182274224;0,140953331859962;0,156860840538417;0,0668135982726858;-0,623155275096891;0,72875911344716;0,230961168804997;0,105170969607834;0,117040203840767;0,0498523221877997;0,553177902652177;0,423545367059972;0,0181424844068927;0,00256831831285419;0,00217550758991544;0,000390419978190197;0,000638795713439656;0,000873649915825942;8,77500513076924e-05;1,8195382824475e-05;2,25340669719168e-05;4,08827619398047e-06;0,00091582080439594;0,941204779197689;0,000811294912357083
"différent";-0,764772025123439;-0,189839310075201;0,653149299557137;0,144068053925064;0,148211415494167;0,103168465393093;-0,728888302158281;-0,180931895856519;0,622503005301784;0,137308264124513;0,141257215812231;0,0983277174194619;0,819257190759919;0,0282610461994142;0,142668388388466;0,00473888833816108;0,0034303448159179;0,00164414149812271;0,000535641838123855;3,30052326793819e-05;0,000390692825318151;1,90084140991424e-05;2,01174909710306e-05;9,74775143240407e-06;0,00091582080439594;0,708210976744571;0,000459341635577958
"extra_terrestre";-0,293595779122326;0,579596902479264;-1,13412089403956;1,01828210130354;1,05992000233765;1,16728602061693;-0,128365171280922;0,253409827222496;-0,495857342540352;0,445210611463407;0,463415424604793;0,510357711606911;0,0840244013354083;0,183323267415143;0,299344348957468;0,16475054219891;0,122087212923497;0,146470227169573;7,23638324584373e-05;0,00028201619957255;0,0010797933469639;0,000870478731297159;0,000943122531092868;0,00114386958659885;0,000839502404029612;0,848961284849592;0,000605058986103043
"monde";0,447559504178553;-0,920208445377147;0,358508832356701;0,184284441585805;-0,096309863139257;-0,233815621984277;0,396594397681234;-0,815421213778845;0,317684225459292;0,163299352221078;-0,0853427350014166;-0,207190250466278;0,279117444623073;0,660567964346435;0,04275940769266;0,00771343057680288;0,00144093747252966;0,0084008152885009;0,00200263647876458;0,00846589707437906;0,00128499155590225;0,000339529799190073;9,27346604338866e-05;0,000546572281614147;0,00999771044798901;0,710064965574401;0,00504076817896962
"visiteur";-0,520513155723032;-2,88581186278738;-2,88459449656917;2,60816232169617;2,72437466283055;3,29858806546469;-0,0802928960483883;-0,445157224877689;-0,444969437387331;0,402327787243682;0,420254376271544;0,508830921437345;0,0269425621931379;0,463629613115441;0,197556609142427;0,110262929574047;0,0822862612135953;0,119322024761352;0,000558285623336658;0,0171604650003753;0,0171459899305657;0,0140172318400763;0,0152941972978533;0,0224207011441581;0,00206059680989086;2,65798823867207;0,0145579134455326
"naulleau";-0,835171650680257;0,976705126392954;0,309541182274224;0,140953331859962;0,156860840538417;0,0668135982726858;-0,623155275096891;0,72875911344716;0,230961168804997;0,105170969607834;0,117040203840767;0,0498523221877997;0,553177902652177;0,423545367059972;0,0181424844068927;0,00256831831285419;0,00217550758991544;0,000390419978190197;0,000638795713439656;0,000873649915825942;8,77500513076924e-05;1,8195382824475e-05;2,25340669719168e-05;4,08827619398047e-06;0,00091582080439594;0,941204779197689;0,000811294912357083
"lilia";-0,835171650680257;0,976705126392954;0,309541182274224;0,140953331859962;0,156860840538417;0,0668135982726859;-0,623155275096891;0,72875911344716;0,230961168804997;0,105170969607834;0,117040203840767;0,0498523221877998;0,553177902652177;0,423545367059972;0,0181424844068927;0,0025683183128542;0,00217550758991545;0,000390419978190198;0,000585562737319685;0,00080084575617378;8,04375470320514e-05;1,66791009224354e-05;2,06562280575904e-05;3,74758651114877e-06;0,000839502404029612;0,941204779197689;0,000743687002993993
